"id","session_id","user_id","dist_code","district","school_code","school_name","category","rating","rating_reason","original_message","translated_message","processed_at"
519453,"yxluq422ejb0ltlw44seg2fjr4m9402c","15936","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","DRINKING_WATER_RATING",5,"yes","5 yes",NULL,"2026-04-22 21:50:54.864436"
519454,"yxluq422ejb0ltlw44seg2fjr4m9402c","15936","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","HEALTHCARE_RATING",5,"yes","5 yes",NULL,"2026-04-22 21:50:54.864436"
519455,"yxluq422ejb0ltlw44seg2fjr4m9402c","15936","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","DIET_MENU_RATING",5,"yes","5 yes",NULL,"2026-04-22 21:50:54.864436"
519456,"yxluq422ejb0ltlw44seg2fjr4m9402c","15936","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","SAFETY_MEASURES_RATING",5,"yes","5 yes",NULL,"2026-04-22 21:50:54.864436"
519457,"yxluq422ejb0ltlw44seg2fjr4m9402c","15936","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","EXTRACURRICULAR_RATING",5,"yes","5 yes",NULL,"2026-04-22 21:50:54.864436"
519458,"yxluq422ejb0ltlw44seg2fjr4m9402c","15936","753","ANNAMAYYA","28233590594","Dr. B. R. Ambedkar Gurukulam/JC,MADANAPALLI (DPIP)","OVERALL_SATISFACTION_RATING",5,"yes","5 yes",NULL,"2026-04-22 21:50:54.864436"
519459,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","EDUCATION_QUALITY_RATING",5,"is good","5 బాగుంది","5 is good","2026-04-22 21:50:54.864436"
519460,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","PRINCIPAL_SATISFACTION",5,"is good","5 బాగుంది","5 is good","2026-04-22 21:50:54.864436"
519461,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","CARETAKER_SATISFACTION",3,"Good","5బాగుంది","5Good","2026-04-22 21:50:54.864436"
519462,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","TEACHER_COMMUNICATION_RATING",5,"is good.","5చాబాగుంది","5 is good.","2026-04-22 21:50:54.864436"
519463,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","DRINKING_WATER_RATING",5,"Good","4బాగుంది","4Good","2026-04-22 21:50:54.864436"
519464,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","HEALTHCARE_RATING",3,"Good","5బాగుంది","5Good","2026-04-22 21:50:54.864436"
519465,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","DIET_MENU_RATING",3,"Good","5బాగుంది","5Good","2026-04-22 21:50:54.864436"
519466,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","SAFETY_MEASURES_RATING",5,"Very good","5బాగా నచ్చింది","5Very good","2026-04-22 21:50:54.864436"
519467,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","EXTRACURRICULAR_RATING",5,"Good","4బాగున్నాయి","4Good","2026-04-22 21:50:54.864436"
519468,"yxmya1m7w4oqtxsk4lzspkb46e9vv629","7643","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","OVERALL_SATISFACTION_RATING",5,"Very good","5చాలాబాగుంది","5Very good","2026-04-22 21:50:54.864436"
519552,"yycq6upwaq68ox7x7v69gjvum1uzozoh","9385","755","NANDYAL","28213800932","Dr. B. R. Ambedkar Gurukulam/JC,ALLAGADDA (RPRP)","DRINKING_WATER_RATING",1,"1 3","1 1 3","1 1 3","2026-04-22 21:50:54.864436"
519559,"yydn51b8fvuc9bwmd6luxttnw34kpyq6","1513","515","SPSR NELLORE","28191800240","Dr. B. R. Ambedkar Gurukulam,BUTCHIREDDIPALEM (BCRS)","PRINCIPAL_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519568,"yyfkosmh5xdyemk865lyigizzcoe41l8","14150","515","SPSR NELLORE","28192001408","Dr. B. R. Ambedkar Gurukulam,ADURUPALLI","EDUCATION_QUALITY_RATING",2,"Father","Father",NULL,"2026-04-22 21:50:54.864436"
519585,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","EDUCATION_QUALITY_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519586,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","PRINCIPAL_SATISFACTION",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519587,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","CARETAKER_SATISFACTION",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519588,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","TEACHER_COMMUNICATION_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519589,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","CLEANLINESS_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519590,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","DRINKING_WATER_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519591,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","HEALTHCARE_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519592,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","DIET_MENU_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519594,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","EXTRACURRICULAR_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519595,"yyjc0am86ujw5810aeieab3qmtk2suu8","3219","502","ANANTAPUR","28222600405","Dr. B. R. Ambedkar Gurukulam,KORRAPADU","OVERALL_SATISFACTION_RATING",3,"Okay","Ok","Okay","2026-04-22 21:50:54.864436"
519669,"yzeoypcqqipo7xpiv5azfr0kn6fp1eit","6333","523","WEST GODAVARI","nabard002","New Nabard School Arugolanu At Peda Tadepalli","DRINKING_WATER_RATING",1,"Sudha water","1 Sudha water","1 Sudha water","2026-04-22 21:50:54.864436"
519684,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","EDUCATION_QUALITY_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519685,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","PRINCIPAL_SATISFACTION",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519686,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","CARETAKER_SATISFACTION",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519687,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","TEACHER_COMMUNICATION_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519688,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","DRINKING_WATER_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519689,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","HEALTHCARE_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519690,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","DIET_MENU_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519691,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","SAFETY_MEASURES_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519692,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","EXTRACURRICULAR_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519693,"yzicbnskp7nw3rgirvev0h7xi3dpz8kt","13656","755","NANDYAL","28210901006","Dr. B. R. Ambedkar Gurukulam,LAXMAPURAM","OVERALL_SATISFACTION_RATING",5,"satisfied","5 satisfied",NULL,"2026-04-22 21:50:54.864436"
519694,"yzkq5qdfpuu4yc61i6dov071rsidb3mg","7554",NULL,NULL,NULL,NULL,"EDUCATION_QUALITY_RATING",NULL,"I am the mother of my child. It is very good. Good security. The teacher also said it well. It is good in every way. The food is also good.","నేను మా పాపకి తల్లిని చాలా బాగుంది మంచి సెక్యూరిటీ ఆ టీచర్ కూడా బాగా చెప్పారు బాగుంది అన్ని విధాలుగా బాగుంది ఫుడ్ కూడా బాగుంది","I am the mother of my child. It is very good. Good security. The teacher also said it well. It is good in every way. The food is also good.","2026-04-22 21:50:54.864436"
519757,"yzulwy3egez41wv9v457vyz0o5l98s63","7820","503","CHITTOOR","28236501605","KGBV GUDUPALLE","TEACHER_COMMUNICATION_RATING",5,"5 Very satisfied","6 5 Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519774,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","EDUCATION_QUALITY_RATING",5,"It is very concentrated. The teachers are teaching the lesson well.","5 చాలా సంతృతగా ఉంది టీచర్స్ బాగా లెసన్ చెప్తున్నారు","5 It is very concentrated. The teachers are teaching the lesson well.","2026-04-22 21:50:54.864436"
519775,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","PRINCIPAL_SATISFACTION",5,"Princess is maintaining the campus well.","5 ప్రిన్సెస్ బాగా క్యాంపస్ మెయింటైన్ చేస్తున్నాడు","5 Princess is maintaining the campus well.","2026-04-22 21:50:54.864436"
519776,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","CARETAKER_SATISFACTION",4,"is looking after","4 చూసుకుంటున్నాడు","4 is looking after","2026-04-22 21:50:54.864436"
519777,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","TEACHER_COMMUNICATION_RATING",5,"Teachers are answering questions for the Patri lesson.","5 ఉపాధ్యాయులు పత్రి లెసన్ కు ప్రశ్నలు జవాబులు రాపిస్తున్నారు","5 Teachers are answering questions for the Patri lesson.","2026-04-22 21:50:54.864436"
519778,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","DRINKING_WATER_RATING",3,"The sixth plant has not yet been installed.","3 ఆరో ప్లాంట్ ఇంకా పెట్టలేదు","3 The sixth plant has not yet been installed.","2026-04-22 21:50:54.864436"
519779,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","HEALTHCARE_RATING",4,"Medicines for all diseases are in short supply","4 అన్ని రోగాలకు సంబంధించిన మెడిసిన్స్ తక్కువగా ఉన్నాయి","4 Medicines for all diseases are in short supply","2026-04-22 21:50:54.864436"
519780,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","DIET_MENU_RATING",5,"Food is served according to the menu","5 ఆహారాన్ని మెనూ ప్రకారం ఇస్తున్నారు","5 Food is served according to the menu","2026-04-22 21:50:54.864436"
519781,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","SAFETY_MEASURES_RATING",5,"House Master is taking it well","5 హౌస్ మాస్టర్ బాగానేకే తీసుకుంటున్నారు","5 House Master is taking it well","2026-04-22 21:50:54.864436"
519782,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","EXTRACURRICULAR_RATING",5,"The master of these 5 is playing well.","5 వీటి మాస్టర్ బాగానే ఆడిస్తున్నాడు","The master of these 5 is playing well.","2026-04-22 21:50:54.864436"
519783,"yzyvi4c6ljcg40ujubu61idc0909wnmz","8693","504","Y.S.R.","28200700616","Dr. B. R. Ambedkar Gurukulam/JC,B MATTAM","OVERALL_SATISFACTION_RATING",NULL,"It's still there, but some facilities are still needed.","బాబు గానే ఉన్నది కానీ కొన్ని సదుపాయాలు ఇంకా అవసరం ఉన్నాయి","It's still there, but some facilities are still needed.","2026-04-22 21:50:54.864436"
519821,"z0xvlh9godf8fki1f57u0gqbi2b79wqg","1983","502","ANANTAPUR","28222500704","Dr. B. R. Ambedkar Gurukulam/JC,KURUGUNTA","SAFETY_MEASURES_RATING",5,",5",",5",",5","2026-04-22 21:50:54.864436"
519825,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","PRINCIPAL_SATISFACTION",5,"We are satisfied.","5 సంతృప్తిగా ఉన్నాము","5 We are satisfied.","2026-04-22 21:50:54.864436"
519826,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","CARETAKER_SATISFACTION",5,"We are satisfied.","5 సంతృప్తిగా ఉన్నాము","5 We are satisfied.","2026-04-22 21:50:54.864436"
519827,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","TEACHER_COMMUNICATION_RATING",5,"We are satisfied.","5 సంతృప్తిగా ఉన్నాము","5 We are satisfied.","2026-04-22 21:50:54.864436"
519828,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","DRINKING_WATER_RATING",NULL,"5We are satisfied that there is an RO plant.","5సంతృప్తిగా ఉన్నాము ఆర్ఓ ప్లాంట్ ఉన్నది","5We are satisfied that there is an RO plant.","2026-04-22 21:50:54.864436"
519829,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","HEALTHCARE_RATING",5,"We are satisfied.","5 సంతృప్తిగా ఉన్నాము","5 We are satisfied.","2026-04-22 21:50:54.864436"
519830,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","DIET_MENU_RATING",5,"We are satisfied.","5 సంతృప్తిగా ఉన్నాము","5 We are satisfied.","2026-04-22 21:50:54.864436"
519831,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","SAFETY_MEASURES_RATING",5,"security measures are great","5 భద్రతా చర్యలు చాలా బాగున్నాయి","5 security measures are great","2026-04-22 21:50:54.864436"
519832,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","EXTRACURRICULAR_RATING",5,"We are satisfied.","5 సంతృప్తిగా ఉన్నాము","5 We are satisfied.","2026-04-22 21:50:54.864436"
519833,"z11xrzm8r92bbeulc0sn0j8otgmpudsj","9568","503","CHITTOOR","28236601304","Dr. B. R. Ambedkar Gurukulam/JC,KUPPAM (DPIP)","OVERALL_SATISFACTION_RATING",5,"All is well. It would be good if hot water facilities were provided for girls.","5 అన్ని బాగున్నాయి ఆడపిల్లలకు వేడి నీళ్లు సదుపాయం కల్పిస్తే బాగుంటుంది","5 All is well. It would be good if hot water facilities were provided for girls.","2026-04-22 21:50:54.864436"
519874,"z1e2q1ksw9l5oa1lhlqe4rp99rck5h7u","11187","750","BAPATLA","30729000000","Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM","EDUCATION_QUALITY_RATING",5,"VERY SATISFIED","5 VERY SATISFIED",NULL,"2026-04-22 21:50:54.864436"
519875,"z1e2q1ksw9l5oa1lhlqe4rp99rck5h7u","11187","750","BAPATLA","30729000000","Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM","PRINCIPAL_SATISFACTION",5,"VERY SATISFIED 5","VERY SATISFIED 5",NULL,"2026-04-22 21:50:54.864436"
519876,"z1e2q1ksw9l5oa1lhlqe4rp99rck5h7u","11187","750","BAPATLA","30729000000","Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM","CARETAKER_SATISFACTION",5,"VERY GOOD","5 VERY GOOD",NULL,"2026-04-22 21:50:54.864436"
519883,"z1e2q1ksw9l5oa1lhlqe4rp99rck5h7u","11187","750","BAPATLA","30729000000","Dr. B. R. Ambedkar Gurukulam NARASAYAPALEM","OVERALL_SATISFACTION_RATING",5,"VERY GOOD","5 VERY GOOD",NULL,"2026-04-22 21:50:54.864436"
519884,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","EDUCATION_QUALITY_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519885,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","PRINCIPAL_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519886,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","CARETAKER_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519887,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","TEACHER_COMMUNICATION_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519888,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","DRINKING_WATER_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519889,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","HEALTHCARE_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519890,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","DIET_MENU_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519891,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","SAFETY_MEASURES_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519892,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","EXTRACURRICULAR_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
519893,"z1g4di96nzphs6hbvf8182r2gwyp5jua","14972","511","KURNOOL","28212391303","Dr. B. R. Ambedkar Gurukulam/JC,ADHONI","OVERALL_SATISFACTION_RATING",NULL,"Ask their questions","Ask their questions",NULL,"2026-04-22 21:50:54.864436"
519898,"z1hda9t05vnsu5rie3fpmln5837s0lsc","1998","746","KAKINADA","28142391024","Dr. B. R. Ambedkar Gurukulam,JAGANNAIKPUR at P VENKATAPURAM","DRINKING_WATER_RATING",3,"Required quality water children are facing throgt infections when drink water at hostel","3 Required quality water children are facing throgt infections when drink water at hostel",NULL,"2026-04-22 21:50:54.864436"
519900,"z1hda9t05vnsu5rie3fpmln5837s0lsc","1998","746","KAKINADA","28142391024","Dr. B. R. Ambedkar Gurukulam,JAGANNAIKPUR at P VENKATAPURAM","DIET_MENU_RATING",NULL,"More health carring important require for food  eating time and Girls health issues time","More health carring important require for food  eating time and Girls health issues time",NULL,"2026-04-22 21:50:54.864436"
519902,"z1hda9t05vnsu5rie3fpmln5837s0lsc","1998","746","KAKINADA","28142391024","Dr. B. R. Ambedkar Gurukulam,JAGANNAIKPUR at P VENKATAPURAM","EXTRACURRICULAR_RATING",3,"More sports required to children because physical fitness and comptations in sports better to other schools","3 More sports required to children because physical fitness and comptations in sports better to other schools",NULL,"2026-04-22 21:50:54.864436"
519910,"z1o41sf4ojaac0ht2yyu5i7746w5dlwj","6",NULL,NULL,NULL,NULL,"SAFETY_MEASURES_RATING",NULL,"Ask any questions","Ask any questions",NULL,"2026-04-22 21:50:54.864436"
519911,"z1o41sf4ojaac0ht2yyu5i7746w5dlwj","6",NULL,NULL,NULL,NULL,"OVERALL_SATISFACTION_RATING",NULL,"Ask the next question","Ask the next question",NULL,"2026-04-22 21:50:54.864436"
519979,"z2fgoy6h5ty4dt7nh8qzepm8sia4f74l","14334","752","TIRUPATI","28194501324","Dr. B. R. Ambedkar Gurukulam/JC,SULURUPET","SAFETY_MEASURES_RATING",3,"Yes","55 Yes",NULL,"2026-04-22 21:50:54.864436"
519980,"z2fgoy6h5ty4dt7nh8qzepm8sia4f74l","14334","752","TIRUPATI","28194501324","Dr. B. R. Ambedkar Gurukulam/JC,SULURUPET","EXTRACURRICULAR_RATING",5,"No 5","No 5",NULL,"2026-04-22 21:50:54.864436"
520012,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"EDUCATION_QUALITY_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520013,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"PRINCIPAL_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520014,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"CARETAKER_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520015,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"TEACHER_COMMUNICATION_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520016,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"DRINKING_WATER_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520017,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"HEALTHCARE_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520018,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"DIET_MENU_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520019,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"SAFETY_MEASURES_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520020,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"EXTRACURRICULAR_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520021,"z2lk5gol2ba0kkl4qhf4iyqfsaes97tk","6",NULL,NULL,NULL,NULL,"OVERALL_SATISFACTION_RATING",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
520092,"z39t9hhdang2u2p2mafw79g1qd6bxwqr","5217","748","ELURU","28162390533","Dr. B. R. Ambedkar Gurukulam/JC,NUZIVEEDU (G)","EDUCATION_QUALITY_RATING",1,"Mother","తల్లి","Mother","2026-04-22 21:50:54.864436"
520115,"z3fblj2g9fnwe9uxioknerhbu31m4xs4","245","743","PARVATHIPURAM MANYAM","28120802104","Dr. B. R. Ambedkar Gurukulam,Parvathipuram Jr College","TEACHER_COMMUNICATION_RATING",5,"No 5","No 5",NULL,"2026-04-22 21:50:54.864436"
520132,"z3k7zqlcau3bhgck1t27zt3715iy7p3x","2874","505","EAST GODAVARI","28151690341","Dr. B. R. Ambedkar Gurukulam/JC,KOVVURU (BCRS)","EDUCATION_QUALITY_RATING",4,"Satisfied","Satisfied",NULL,"2026-04-22 21:50:54.864436"
520134,"z3k7zqlcau3bhgck1t27zt3715iy7p3x","2874","505","EAST GODAVARI","28151690341","Dr. B. R. Ambedkar Gurukulam/JC,KOVVURU (BCRS)","CARETAKER_SATISFACTION",5,"Very satisfied","Very satisfied",NULL,"2026-04-22 21:50:54.864436"
